Battery_power_mAh,Bluetooh,Speed_of_microprocessor,Dual_sim,Front_camera,4G,Internal_memeory_gb,Mobile_depth,Mobile_weight,Cores_of_processor,Primary_camera,px_height,Pixel_width,Ram_mb,Screen_height,Screen_weight,talk_time,3G,touch_screen,wifi,price_range
1.2280247233768344,0,0.5,0,0.0,1,23.0,5.0,101.0,6,11.0,0.8630110847179779,0.44778606414034194,1.6752905732341659,19.0,6.0,13,1,0,0,3
-0.24702126197797122,1,2.5,0,4.0,1,58.0,1.0,132.0,5,14.0,-1.2556814438146087,0.021950217848660147,-1.0200580535247592,17.0,1.0,16,1,0,0,0
1.42833961027687,1,2.5,1,3.0,1,47.0,8.0,89.0,5,9.0,-0.6471208239169508,1.2277136739245635,-0.6272361188688229,7.0,4.0,20,1,0,0,1
-0.4382309267461868,1,2.8,1,0.0,1,58.0,2.0,100.0,8,0.0,-0.8702597178794254,-0.4895156627516751,1.6033654302689944,17.0,12.0,9,1,1,1,3
-0.4632702876086912,0,0.6,1,2.0,1,44.0,5.0,99.0,3,3.0,-0.9221000669818185,1.639663568706734,1.2741695836207096,14.0,5.0,12,1,1,0,3
-0.14458751299499858,1,1.3,0,2.0,0,19.0,3.0,164.0,7,9.0,0.5136522103322855,0.32975547630949537,-0.1661775101177238,9.0,4.0,9,1,1,0,1
0.051174762839126864,1,0.5,1,0.0,1,11.0,2.0,90.0,4,0.0,0.47984328700463785,0.7856775508717851,-1.6378765892512321,14.0,9.0,14,1,0,1,0
-0.3881522050211779,0,0.7,1,9.0,0,51.0,5.0,124.0,4,15.0,1.712742024352856,1.5239473061274726,-1.451608911315788,12.0,8.0,6,1,1,0,0
1.080064863734763,0,3.0,1,5.0,1,20.0,9.0,104.0,7,17.0,-0.9198461387599753,-0.8366644504894591,-1.0633975627473626,11.0,10.0,10,1,0,0,0
1.0231572254108894,0,2.5,0,0.0,1,21.0,2.0,170.0,7,0.0,0.011026216861256943,-0.8968369070306751,1.7149416135867603,17.0,14.0,8,1,1,1,3
-1.546791721295246,1,0.5,0,10.0,0,11.0,4.0,82.0,5,14.0,-0.23465195931964938,-0.9917242423456694,-0.09701871880505895,10.0,4.0,16,1,1,1,1
-0.861623755875807,1,1.6,1,13.0,0,48.0,5.0,187.0,7,18.0,-0.6989611730193439,0.48944391866887604,-0.23441418421288648,17.0,2.0,18,1,0,0,1
-0.9572285882599147,0,1.3,0,14.0,0,43.0,9.0,177.0,6,15.0,-1.2038410947122156,-1.7161080460918454,-1.455297380185797,12.0,6.0,7,1,1,1,0
0.4950543417653416,0,1.6,1,5.0,0,49.0,2.0,193.0,3,20.0,1.4422706377316745,0.40612820961180784,1.3829794152859691,12.0,11.0,16,1,1,0,3
-1.0573860317099324,0,0.5,1,2.0,1,10.0,5.0,188.0,2,9.0,1.8817866409910942,1.109683086093717,0.7559397073844744,8.0,6.0,2,1,1,1,2
-0.3881522050211779,0,0.5,1,0.0,1,19.0,9.0,197.0,8,9.0,-0.7282622399033052,-0.8713793292632376,-0.8439336649818394,19.0,12.0,12,1,1,0,0
0.30612098253008097,1,1.9,1,1.0,1,29.0,9.0,141.0,6,12.0,1.2957653033118681,0.2232965147365749,0.5788932016240523,15.0,2.0,7,1,1,1,3
-1.467121027641823,0,0.8,0,2.0,1,28.0,1.0,132.0,5,3.0,0.824694304946644,0.0265788683518306,0.8878024694872887,16.0,4.0,4,1,1,1,2
-1.6560543868770834,1,0.6,1,12.0,0,50.0,1.0,175.0,3,16.0,-1.1384771762787635,-1.4569036179143,-0.5903514301687349,9.0,7.0,8,1,0,0,0
0.3721338429857744,1,0.6,1,3.0,0,46.0,3.0,87.0,7,12.0,0.9824692804756664,1.192998795150785,-1.6387987064687342,17.0,0.0,12,1,0,1,0
-0.6226116749155375,1,0.5,0,15.0,0,53.0,10.0,131.0,8,19.0,-0.7846104454493846,-1.385159535115158,1.0168988799375964,12.0,6.0,8,1,0,0,2
-0.7273217294314651,0,0.5,1,11.0,0,13.0,3.0,159.0,1,15.0,-0.8341968663299346,-1.577248530996732,-1.0108368813497373,8.0,4.0,17,1,0,0,0
1.6491412469734998,1,1.0,0,16.0,1,34.0,1.0,157.0,2,17.0,1.106435332677041,1.2994577567237056,-1.3003816876454275,18.0,2.0,2,1,0,1,1
1.462484193271194,0,2.2,0,4.0,0,51.0,3.0,158.0,5,7.0,-0.3789033655176127,0.6977331913115464,-0.8254913206317955,12.0,0.0,14,1,0,0,1
-1.5991467485532098,1,1.4,0,0.0,1,53.0,7.0,135.0,3,0.0,-0.22112838998859033,-1.264814622032726,-0.842089430546835,15.0,10.0,7,1,0,1,0
1.036815058608619,0,1.8,0,0.0,0,53.0,10.0,186.0,6,0.0,1.2371631695439453,-0.10070902048535689,-0.43451362041086344,7.0,5.0,6,1,0,0,2
0.8979604210983672,0,1.7,1,3.0,1,33.0,9.0,111.0,2,19.0,-1.1249536069477044,-0.7996352464640955,-1.4875714827983737,9.0,0.0,7,1,1,0,0
-1.5650021655588857,1,2.8,0,0.0,1,54.0,1.0,172.0,7,15.0,-1.0731132578453113,1.537833257636984,-0.6548996353938888,6.0,1.0,19,1,0,1,0
-0.039877458479071023,0,0.5,0,1.0,1,28.0,5.0,139.0,1,7.0,2.8171668530560128,1.6766927727320975,0.2893483953283621,13.0,11.0,10,1,1,1,3
1.7014962742314637,0,2.7,1,3.0,1,64.0,2.0,162.0,4,20.0,-0.9221000669818185,0.621360458009234,-0.6890179724414701,5.0,3.0,15,1,1,1,1
-0.2720606228404756,0,0.5,1,0.0,1,23.0,4.0,164.0,4,1.0,0.39644794279644024,-0.7788063191998285,1.2870792246657405,7.0,4.0,7,1,0,0,3
-0.31758673349957456,0,0.5,0,13.0,1,61.0,3.0,146.0,3,20.0,-0.5682333361524396,-0.3599134486629023,-0.39209622840576236,17.0,10.0,3,1,1,1,1
0.7682110057199352,0,2.6,0,7.0,0,58.0,2.0,90.0,3,16.0,-0.5524558385995374,-1.436074690650033,-1.6489419958612583,14.0,8.0,13,1,1,1,0
-1.4398053612463635,0,2.5,0,1.0,1,53.0,2.0,146.0,4,2.0,-0.4059505041797309,-0.2303112345741296,-0.8310240239368086,19.0,12.0,7,1,0,0,0
-0.6408221191791771,1,0.7,0,0.0,1,4.0,1.0,160.0,2,0.0,-1.3683778549067676,0.9962811487660408,-0.20859490212282492,12.0,4.0,3,1,1,0,1
0.9548680594222408,1,1.4,1,0.0,1,38.0,3.0,159.0,5,0.0,-1.3390767880228063,-1.1861275634788284,0.44703043952123794,12.0,11.0,19,1,0,0,2
1.0072230866802048,1,2.5,1,6.0,0,18.0,3.0,167.0,1,7.0,0.46181186122989243,-0.570517046557158,0.1298221167004818,5.0,3.0,20,1,1,1,2
1.1711170850529609,0,1.2,0,8.0,1,12.0,9.0,113.0,7,17.0,-0.5817569054834987,0.7949348518781261,-0.6263140016513207,17.0,16.0,12,1,1,1,1
0.8956841155654123,1,1.4,0,0.0,0,41.0,1.0,132.0,4,1.0,0.13724619728447487,0.8597359589225124,0.4516410256087489,5.0,4.0,15,1,0,0,2
-0.3062052058347998,0,1.7,0,1.0,1,60.0,4.0,199.0,2,13.0,0.017788001526786473,0.37372765608961467,-0.8254913206317955,6.0,0.0,3,1,1,1,0
-1.6719885256077682,1,0.5,1,2.0,1,46.0,9.0,172.0,5,14.0,-0.8229272252207187,1.2577999021951713,-0.036158982449913876,13.0,5.0,8,1,0,0,1
-0.19238992918705247,0,0.5,0,12.0,1,14.0,7.0,156.0,7,14.0,-0.8882911436541708,1.271685853704683,-1.4174905742682067,8.0,3.0,4,1,1,1,0
1.1119331411961322,0,2.1,0,2.0,1,63.0,6.0,85.0,7,8.0,1.8434698612197602,1.7137219767574612,0.30686862246090385,19.0,13.0,7,1,0,1,3
0.99128894794952,0,2.8,1,0.0,1,52.0,2.0,89.0,3,7.0,1.7735980863426217,0.9199084154637283,-0.08687542941253477,7.0,0.0,6,1,0,0,2
1.6149966639791755,0,2.8,1,5.0,1,18.0,2.0,135.0,2,14.0,-0.3789033655176127,-1.5749342057451465,-1.2063257314602034,16.0,2.0,3,1,0,0,0
-0.41319156588368233,0,2.1,0,4.0,0,5.0,5.0,154.0,5,13.0,-0.5163929870500465,-0.45480078397789664,1.4576709099036471,6.0,4.0,13,1,0,0,3
-1.287292890538382,1,1.7,1,3.0,1,22.0,1.0,88.0,1,5.0,-0.115193763561961,-0.37842805067558416,-0.06843308506249081,7.0,2.0,17,1,1,0,1
-1.1848591415554095,0,0.7,1,0.0,1,21.0,8.0,88.0,1,7.0,-0.2864923084220425,-0.9755239655845728,-0.34137978144314146,17.0,11.0,9,1,0,1,1
-0.8525185337439871,0,1.7,0,3.0,1,35.0,3.0,103.0,3,7.0,0.04032728374521825,1.2809431547110237,-0.20306219881781173,12.0,8.0,13,1,1,1,1
-1.5741073876907055,0,1.9,1,1.0,0,37.0,4.0,154.0,5,4.0,-0.6178197570329895,-1.6443639632927034,0.535553692401449,17.0,3.0,10,1,1,0,1
-1.4011081671861294,1,0.9,0,1.0,1,3.0,1.0,102.0,8,7.0,2.488093332666909,1.2253993486729782,1.302755217363278,16.0,13.0,3,1,0,1,3
1.2621693063711588,0,0.7,1,11.0,0,27.0,4.0,154.0,5,13.0,-0.1332251893367064,-1.2254710927557773,-0.6954727929639856,16.0,3.0,19,1,0,1,1
-0.5884670919212133,1,0.5,0,0.0,1,33.0,9.0,160.0,6,0.0,0.8179325202811144,1.172169867886518,0.13258846835298838,7.0,5.0,4,1,1,0,2
-1.3555820565270305,0,1.0,0,9.0,1,18.0,2.0,187.0,8,12.0,-0.45779085328212393,-0.3992569779398512,0.4829930110038237,7.0,5.0,18,1,1,1,1
1.5626416367212117,0,3.0,1,0.0,1,16.0,8.0,175.0,8,11.0,0.761584314735035,-0.38074237592716936,0.04498733269027956,7.0,3.0,19,1,1,0,2
0.3857916761835041,1,2.5,0,3.0,0,32.0,1.0,151.0,4,6.0,0.5181600667759718,-0.6237465273436182,0.9569612607999535,19.0,18.0,3,1,0,0,3
0.645290506940368,1,0.7,1,4.0,0,28.0,2.0,124.0,1,5.0,0.6917125398578965,-0.14005254976230574,-0.6973170273989899,14.0,5.0,17,1,0,1,1
-1.4830551663725076,1,2.5,0,16.0,1,51.0,6.0,111.0,1,17.0,-0.9040686412070731,0.2533827430071829,0.5733604983190391,10.0,4.0,7,1,0,1,2
1.6400360248416799,0,0.5,1,5.0,0,18.0,7.0,191.0,6,20.0,-1.3075217929170018,-0.45480078397789664,-1.3879828233081364,7.0,4.0,8,1,1,1,0
1.4419974434745997,0,0.5,1,3.0,0,17.0,7.0,89.0,6,6.0,2.488093332666909,1.192998795150785,-1.2911605154704056,17.0,3.0,9,1,0,1,1
1.298590194898438,0,0.5,0,6.0,0,23.0,7.0,123.0,6,19.0,-0.47807620727871253,0.947680318482751,0.6084009525841226,12.0,6.0,20,1,1,1,3
1.0573018084052135,1,0.5,0,5.0,1,23.0,2.0,92.0,6,7.0,-1.1520007456098227,-1.690650468324408,-1.2275344274627538,7.0,3.0,17,1,1,0,0
-0.32669195563139436,1,0.5,0,4.0,0,45.0,5.0,197.0,1,5.0,-1.0505739756268795,-0.010450335673533035,-1.442387739140766,9.0,1.0,10,1,1,0,0
0.6862640065335571,0,0.7,1,1.0,0,60.0,8.0,197.0,7,12.0,0.13273834084078853,-0.9940385675972546,-0.49168488789599973,19.0,0.0,2,1,0,1,1
0.23555551100847757,0,1.0,0,0.0,1,31.0,6.0,86.0,7,1.0,0.7796157405097804,0.8944508376962907,0.5733604983190391,15.0,5.0,10,1,1,0,3
-0.11271923553362934,1,2.3,0,13.0,0,8.0,5.0,198.0,3,14.0,-0.5997883312582442,-0.7394627899228796,-1.1353227057125341,9.0,6.0,13,1,1,0,0
-1.6401202481463988,1,2.4,0,0.0,1,62.0,6.0,128.0,6,0.0,-0.3518562268554946,-1.2532429957748,0.3594293038585291,16.0,12.0,7,1,1,1,1
0.4791202030346569,0,0.8,1,3.0,1,10.0,2.0,144.0,1,12.0,1.967435913421135,1.4614605243346714,-1.0071484124797285,10.0,0.0,8,1,1,1,1
-1.6446728592123088,0,1.1,1,0.0,1,39.0,4.0,91.0,5,7.0,0.4730815023391083,0.34595575307059195,-1.2035593798076967,8.0,0.0,10,1,1,1,0
0.7522768669892506,0,0.8,1,8.0,0,59.0,9.0,111.0,3,16.0,1.3881763604074384,0.30429789854205785,1.4272410417260746,15.0,2.0,15,1,0,1,3
-0.4427835378120967,1,2.8,1,7.0,0,33.0,6.0,129.0,4,13.0,-1.3593621420193949,0.024264543100245374,-0.28420851395800517,17.0,16.0,15,1,0,1,1
0.20823984461301823,0,1.1,0,11.0,0,37.0,7.0,126.0,7,20.0,1.0320557013562164,0.8921365124447056,0.038532512167764175,10.0,1.0,4,1,0,0,2
1.3600504442882215,0,1.1,1,0.0,0,14.0,7.0,104.0,5,1.0,-1.0753671860671545,-0.4247145557072887,0.3179340290709302,18.0,6.0,7,1,1,1,2
1.1438014186575014,1,0.5,0,1.0,1,55.0,1.0,140.0,5,3.0,0.16654726416843618,-1.1490983594534647,0.4156784541261632,13.0,10.0,7,1,1,1,2
1.4351685268757348,0,2.6,0,0.0,1,30.0,4.0,152.0,1,13.0,-1.0866368271763704,-0.8736936545148227,-0.6908622068764746,15.0,3.0,19,1,0,0,1
0.21051615014597316,0,0.5,0,8.0,0,55.0,9.0,146.0,3,15.0,1.1650374664449636,0.6468180357766715,-0.3616663602281898,6.0,2.0,11,1,0,1,1
0.9480391428233761,1,0.5,1,6.0,1,4.0,1.0,105.0,3,12.0,-0.04306806046297931,0.2232965147365749,-1.3381884935630177,10.0,3.0,12,1,0,0,0
-1.4420816667793184,0,1.5,0,9.0,1,18.0,9.0,162.0,2,14.0,-0.712484742350403,-1.3782165593604023,0.16301833653056091,15.0,9.0,8,1,0,0,1
0.01475387431184771,1,0.6,0,2.0,0,30.0,7.0,105.0,5,3.0,-0.7102308141285598,0.42232848637290443,0.5088122930938852,17.0,8.0,7,1,0,0,2
1.0709596416029432,1,0.8,0,8.0,1,58.0,8.0,136.0,2,10.0,0.7007282527452692,0.09369430064780218,-0.31648261657058213,18.0,3.0,17,1,0,0,2
-0.8934920333371762,1,2.6,0,0.0,1,58.0,1.0,123.0,4,15.0,1.1154510455644138,1.6928930494931942,0.11414612400294442,16.0,8.0,13,1,0,0,2
0.37441014851872934,1,2.5,1,3.0,0,62.0,9.0,90.0,4,13.0,-0.9649247031968389,0.8597359589225124,-1.1095034236224726,14.0,13.0,18,1,0,0,0
-1.253148307544058,1,1.5,0,0.0,0,2.0,10.0,89.0,3,2.0,-0.8432125792173073,-0.8852652807727489,-1.5982255488986374,5.0,2.0,8,1,1,1,0
-1.0551097261769775,1,2.5,1,1.0,1,10.0,1.0,185.0,7,14.0,-0.4532829968384376,0.702361841814717,-0.37365388405571837,19.0,3.0,18,1,1,1,1
-0.19238992918705247,0,2.0,0,6.0,1,35.0,8.0,159.0,5,16.0,0.8066628791718986,1.3318583102458987,1.0491729825501734,16.0,15.0,16,1,0,0,3
0.31067359359599084,0,0.5,1,2.0,1,35.0,1.0,194.0,2,3.0,-0.942385420978407,-1.1097548301765159,-0.16341115846521723,15.0,13.0,15,1,1,1,1
1.0436439752074838,0,0.5,0,0.0,1,60.0,1.0,90.0,4,0.0,-1.2556814438146087,-0.4756297112421637,-1.5521196880235275,15.0,1.0,11,1,1,0,0
-1.1325041142974457,0,1.5,0,1.0,0,14.0,3.0,178.0,5,13.0,-0.7012151012411871,-1.5217047249586864,-0.2196603087328513,19.0,11.0,9,1,1,1,0
0.9867363368836102,1,0.5,1,13.0,1,32.0,7.0,174.0,1,20.0,1.4332549248443018,1.4915467526052795,-0.7904508663667119,17.0,4.0,20,1,1,0,1
-1.6492254702782188,1,0.7,0,4.0,0,57.0,1.0,186.0,3,7.0,-1.0753671860671545,0.15849540769218856,-1.3252788525179868,6.0,0.0,20,1,1,1,0
-0.5679803421246188,1,1.8,1,4.0,1,55.0,7.0,124.0,1,12.0,-1.3503464291320222,-0.42240023045570346,-0.35705577414067885,8.0,5.0,10,1,0,1,1
0.0625562905039016,0,2.6,0,1.0,0,18.0,4.0,86.0,7,2.0,1.2213856719910432,0.7949348518781261,-1.5917707283761222,16.0,8.0,3,1,1,1,0
-1.123398892165626,1,0.6,1,5.0,0,35.0,8.0,102.0,8,10.0,-1.2534275155927657,0.6630183125377681,0.3087128568959082,14.0,1.0,16,1,1,0,1
1.130143585459772,1,1.9,1,0.0,1,59.0,7.0,148.0,6,0.0,-1.145238960944293,-0.9384947615592091,1.019665231590103,6.0,1.0,9,1,1,0,3
-1.4853314719054624,0,0.5,1,1.0,0,57.0,3.0,188.0,2,5.0,1.309288872642927,0.31818385005156924,1.4032659940710175,15.0,4.0,11,1,1,1,3
-0.03304854188020618,1,1.8,1,2.0,1,44.0,2.0,139.0,2,9.0,-0.052083773350352025,-1.2555573210263853,-1.386138588873132,11.0,4.0,14,1,1,1,0
1.6650753857041845,0,1.6,1,11.0,1,58.0,3.0,80.0,8,19.0,0.02004192974862965,-0.855179052502141,0.228488658973217,14.0,12.0,2,1,1,0,2
-1.4124896948509043,1,2.2,1,0.0,1,63.0,9.0,138.0,2,1.0,0.46857364589542194,1.2253993486729782,0.41475633690866104,14.0,3.0,5,1,1,0,2
0.6794350899346923,0,2.9,0,11.0,1,46.0,8.0,158.0,4,17.0,0.09216763284761133,0.12378052891841014,0.675715509461783,17.0,14.0,2,1,1,1,3
0.6976455341983319,0,1.3,1,15.0,1,35.0,1.0,173.0,5,20.0,-1.1948253818248429,0.2325538157429158,0.9892353634125305,14.0,9.0,6,1,0,1,3
1.4397211379416446,0,2.1,0,4.0,1,41.0,4.0,144.0,8,5.0,-0.8341968663299346,1.6535495202162453,0.5558402711864974,15.0,8.0,11,1,0,0,3
1.1164857522620422,1,2.1,1,1.0,0,12.0,9.0,186.0,1,6.0,-0.41496621706710357,-0.17013877803291372,-0.558077327556158,9.0,4.0,5,1,0,1,1
-1.2713587518076974,1,2.1,1,9.0,1,9.0,1.0,131.0,3,11.0,1.7645823734552488,0.5750739529775294,0.2893483953283621,14.0,2.0,17,1,0,0,2
-0.30165259476888995,1,1.9,0,4.0,0,54.0,7.0,107.0,3,9.0,-0.07011519912509745,-0.09145171947901598,0.5069680586588808,9.0,3.0,9,1,0,1,2
-1.37379250079067,1,0.6,1,1.0,1,50.0,3.0,97.0,5,13.0,-1.0190189805210752,-0.6075462505825217,-0.015872403664865514,13.0,12.0,12,1,0,0,1
0.9844600313506552,0,0.5,1,13.0,0,5.0,9.0,179.0,8,18.0,-0.5569636950432237,0.0265788683518306,-1.2072478486777054,16.0,6.0,10,1,1,1,0
0.736342728258566,1,1.2,1,0.0,1,52.0,1.0,105.0,7,9.0,-0.3721415808520832,-1.211585141246266,0.6498962273717216,13.0,10.0,3,1,1,1,2
-0.9276366163315004,1,0.7,0,2.0,1,62.0,7.0,134.0,8,9.0,1.8862944974347806,0.5519307004616771,0.4138342196911588,16.0,12.0,18,1,0,1,2
0.6498431180062779,1,1.8,1,0.0,0,10.0,6.0,174.0,4,1.0,-1.106922181172959,-1.6235350360284364,0.5106565275288896,16.0,5.0,13,1,0,1,2
0.6589483401380978,1,1.8,1,3.0,1,55.0,8.0,129.0,5,6.0,-0.4307437146200058,1.181427168892859,-0.776619108104179,11.0,9.0,11,1,1,1,1
0.24010812207438748,0,1.5,0,1.0,0,14.0,5.0,190.0,1,3.0,-0.509631202384517,-1.609649084518925,-0.046302271842438056,8.0,1.0,5,1,1,0,1
-1.5354101936304714,0,3.0,1,1.0,0,8.0,7.0,130.0,2,3.0,0.46857364589542194,1.1235690376032283,0.09478166243539826,9.0,2.0,14,1,0,1,1
-0.9276366163315004,0,2.4,0,10.0,0,55.0,5.0,86.0,6,12.0,-1.0663514731797819,-0.028964937686214852,-0.9674973721271339,12.0,11.0,3,1,1,0,0
1.558089025655302,0,1.3,0,3.0,0,24.0,10.0,86.0,4,4.0,0.5159061385541287,0.02889319360341583,0.3271552012459522,9.0,2.0,15,1,1,0,2
-0.10361401340180955,1,3.0,0,10.0,0,56.0,4.0,196.0,3,17.0,0.0651204941854932,-0.8968369070306751,0.24877523775826535,19.0,11.0,14,1,1,0,2
-0.7614663124257892,1,1.2,1,10.0,1,31.0,8.0,112.0,3,11.0,0.026803714414159185,-0.549688119292891,0.6360644691091886,13.0,3.0,19,1,0,0,2
0.1058060956300456,0,2.4,0,1.0,1,51.0,10.0,140.0,7,2.0,-0.3834112219612991,-1.7392512986076978,-0.02785992749239409,8.0,0.0,10,1,0,0,1
0.9025130321642771,0,2.6,1,0.0,1,2.0,6.0,182.0,4,0.0,1.270972092871593,0.3690990055864442,0.1759279775755917,10.0,1.0,2,1,1,0,2
1.558089025655302,0,1.0,1,5.0,1,14.0,9.0,154.0,4,6.0,-1.4202182040091607,-1.681393167318067,0.36403988994604014,13.0,0.0,16,1,0,1,2
1.3941950272825456,1,1.9,1,3.0,1,12.0,9.0,198.0,6,11.0,-0.7936261583367574,1.6558638454678305,-1.2810172260778814,7.0,6.0,14,1,0,1,0
-1.164372391758815,1,1.5,0,0.0,1,32.0,10.0,131.0,7,1.0,0.3784165170216949,0.29041194703254647,-0.2150497226453403,19.0,13.0,7,1,0,1,1
0.3584760097880447,0,1.5,1,0.0,1,44.0,1.0,118.0,6,1.0,-1.0640975449579386,1.3688875142712624,-0.6807189174839504,7.0,1.0,8,1,1,1,1
-0.8229265618155729,0,1.3,1,9.0,1,46.0,8.0,135.0,1,14.0,-0.4239819299544763,-1.3874738603667431,1.047328748115169,14.0,12.0,6,1,0,0,2
-1.2349378632804182,1,2.4,0,11.0,1,35.0,2.0,103.0,3,13.0,-0.2526833850943948,-1.0518966988868852,-0.09425236715255235,14.0,11.0,4,1,0,1,1
0.6543957290721879,0,1.1,1,2.0,1,38.0,3.0,116.0,5,6.0,0.3446075936940472,0.3852992823475408,1.0998894295127943,7.0,1.0,8,1,1,1,3
-0.5725329531905287,0,2.0,1,1.0,0,20.0,8.0,192.0,7,3.0,-0.5254086999374192,-1.5888201572546579,-0.6180149466938009,11.0,3.0,8,1,1,0,0
0.3994495093812338,1,2.2,1,0.0,1,49.0,5.0,101.0,4,1.0,-1.1610164584971954,-0.8436074262442148,0.15287504713803673,13.0,0.0,12,1,1,0,1
0.7932503665824396,1,0.5,0,0.0,0,50.0,9.0,148.0,8,15.0,-0.7801025890056983,-0.8736936545148227,-1.5336773436734836,17.0,4.0,4,1,0,1,0
-0.3221393445654845,0,0.8,0,10.0,1,21.0,1.0,160.0,7,15.0,1.4242392119569292,0.2325538157429158,0.08740472469538067,15.0,6.0,12,1,0,1,2
-1.6719885256077682,0,2.8,1,0.0,0,40.0,5.0,178.0,3,0.0,-0.04306806046297931,-0.13079524875596485,-1.525378288715964,6.0,0.0,16,1,0,0,0
-0.18100840152227773,0,2.7,0,13.0,1,28.0,2.0,80.0,8,18.0,-0.6020422594800873,-1.1583556604598058,0.34190907672598736,10.0,0.0,9,1,1,1,2
1.5284970537268876,0,1.4,0,0.0,0,29.0,6.0,146.0,7,2.0,-0.7034690294630302,-1.4175600886373512,0.7559397073844744,8.0,7.0,2,1,1,1,2
-0.8502422282110322,0,1.2,1,8.0,0,59.0,1.0,159.0,3,9.0,0.36038509124694945,1.2786288294594386,0.2183453695806928,16.0,11.0,19,1,0,1,2
-0.861623755875807,1,1.3,1,8.0,1,40.0,7.0,170.0,3,13.0,2.09140196562251,0.7625342983559328,0.6526625790242281,13.0,7.0,20,1,1,1,2
0.06710890156981149,1,2.9,0,9.0,1,42.0,9.0,182.0,6,17.0,-0.6426129674732645,-0.7857492949545841,-1.1002822514474506,11.0,5.0,20,1,1,0,0
-0.5452172867950693,1,1.8,1,0.0,1,27.0,1.0,167.0,4,1.0,-1.4089485628999447,-1.172241611969317,-0.7194478406190427,17.0,10.0,5,1,0,0,0
-1.4033844727190843,0,0.7,0,0.0,1,9.0,3.0,127.0,2,0.0,-1.233142161596177,-1.7137937208402603,1.652237642796611,13.0,1.0,5,1,0,1,2
-1.0824253925724368,1,0.5,0,9.0,1,51.0,3.0,104.0,5,12.0,-0.838704722773621,0.061293747125609005,0.6830924472018006,11.0,6.0,9,1,1,1,2
-0.3153104279666196,1,1.6,0,12.0,0,15.0,1.0,112.0,8,14.0,0.6173329085370717,0.214039213730234,-1.260730647292833,12.0,2.0,16,1,1,1,0
-0.9640575048587796,0,2.0,1,4.0,0,51.0,3.0,85.0,6,12.0,0.7593303865131918,0.09137997539621696,1.2400512465731284,5.0,4.0,6,1,0,1,3
-1.4124896948509043,1,0.5,1,2.0,1,57.0,2.0,88.0,3,7.0,0.5271757796633446,-0.8227784989799478,0.25338582384577635,18.0,15.0,17,1,1,1,1
-1.5604495544929757,1,2.2,1,0.0,1,18.0,7.0,136.0,2,1.0,1.446778494175361,1.4822894515989384,1.084213436815257,12.0,10.0,20,1,0,0,3
-1.287292890538382,1,2.2,1,2.0,0,3.0,4.0,84.0,2,9.0,1.0455792706872753,-0.010450335673533035,0.5484633334464798,19.0,2.0,9,1,1,1,2
-1.5376864991634263,0,2.0,1,3.0,0,47.0,3.0,115.0,7,12.0,-0.9784482725278979,-1.313415452316016,0.8186436781746238,14.0,4.0,15,1,0,0,2
0.8000792831813045,0,1.5,1,12.0,1,14.0,5.0,187.0,4,15.0,0.9306289313732733,-0.3298272203922944,0.6563510478942369,6.0,5.0,4,1,0,0,3
-0.47237550974051096,1,2.1,1,2.0,1,11.0,1.0,121.0,2,9.0,-0.254937313316238,-0.010450335673533035,0.24047618280074556,11.0,7.0,16,1,0,0,2
-0.7500847847610145,1,0.5,1,9.0,0,30.0,4.0,97.0,3,10.0,-0.8003879430022869,-1.1074405049249307,-1.4110357537456912,12.0,0.0,4,1,1,1,0
1.4602078877382392,0,0.5,0,0.0,1,7.0,6.0,104.0,4,1.0,0.5519689901036196,-0.5381164930349648,0.7780705206045271,9.0,0.0,3,1,1,0,3
0.5474093690233054,1,1.8,1,0.0,1,24.0,1.0,146.0,6,0.0,-0.7169925987940894,-1.4036741371278398,1.5102315913012725,12.0,10.0,5,1,0,0,3
-1.2053458913520039,0,1.9,0,11.0,1,13.0,1.0,81.0,8,15.0,-0.16928804088619726,0.3945565833538817,-1.5281446403684704,17.0,11.0,5,1,1,1,0
1.1506303352563663,0,2.8,0,0.0,1,62.0,7.0,158.0,1,0.0,-0.0543377015721952,0.7093048175694726,-1.6406429409037386,10.0,6.0,14,1,0,0,0
0.17181895608573905,1,2.2,0,0.0,1,40.0,8.0,116.0,7,1.0,-0.7147386705722462,1.4036023930450408,0.8380081397421699,9.0,8.0,17,1,1,1,3
-0.23336342878024152,0,0.5,0,0.0,1,9.0,9.0,150.0,6,2.0,1.4918570586122244,1.192998795150785,-0.01310605201235892,9.0,5.0,16,1,0,1,2
0.1399506786243698,1,0.5,0,5.0,0,62.0,1.0,156.0,6,7.0,-0.9604168467531525,-0.49645863850643074,-1.1528429328450758,15.0,3.0,10,1,1,0,0
-1.1529908640940403,1,2.3,1,7.0,1,39.0,6.0,188.0,7,11.0,1.1672913946668069,0.7000475165631317,1.4355400966835943,19.0,3.0,15,1,1,1,3
-1.6560543868770834,0,0.7,1,1.0,1,52.0,7.0,180.0,2,10.0,-1.399932850012572,-1.139841058447124,1.6052096647039988,8.0,3.0,7,1,0,1,2
-0.7227691183655551,1,2.2,1,12.0,1,10.0,1.0,170.0,7,18.0,1.4129695708477132,0.5033298701783874,0.9486622058424338,8.0,2.0,11,1,1,0,3
-0.47465181527346595,1,0.5,0,4.0,1,37.0,7.0,147.0,1,8.0,-0.3203012317496901,-1.621220710776851,0.6231548280641578,8.0,6.0,12,1,0,1,2
